WorkerId,AssignmentStatus,ratings,files
A3CIPCU2JPBHLJ,Submitted,"[75, 45, 35, 65, 66, 60, 58, 55, 35, 70, 85, 65, 66, 51, 27, 19, 15, 13, 13, 7, 7, 68, 78, 67, 59, 19, 54, 13, 19, 27, 31, 21, 9, 67, 53, 44, 69, 69, 41, 88, 57, 61]","['sid5330-clean-COSINE-7408-M_close_146.wav', 'sid5330-noisy-COSINE-7408-M_array1_146.wav', 'sid5330-anchor-COSINE-7408-M_close_146.wav', 'sid0920-noisy-COSINE-1399-F_array1_307-truncated.wav', 'sid0920-clean-COSINE-1399-F_close_307-truncated.wav', 'sid0920-anchor-COSINE-1399-F_close_307-truncated.wav', 'sid2956-clean-COSINE-3792-F_close_226.wav', 'sid2956-anchor-COSINE-3792-F_close_226.wav', 'sid2956-noisy-COSINE-3792-F_array1_226.wav', 'sid1013-noisy-COSINE-1399-F_array1_84-truncated.wav', 'sid1013-clean-COSINE-1399-F_close_84-truncated.wav', 'sid1013-anchor-COSINE-1399-F_close_84-truncated.wav', 'sid0697-clean-COSINE-1278-F_close_74.wav', 'sid0697-noisy-COSINE-1278-F_array1_74.wav', 'sid0697-anchor-COSINE-1278-F_close_74.wav', 'sid2807-anchor-COSINE-3381-F_close_77.wav', 'sid2807-clean-COSINE-3381-F_close_77.wav', 'sid2807-noisy-COSINE-3381-F_array1_77.wav', 'sid1365-anchor-COSINE-2145-F_close_131.wav', 'sid1365-noisy-COSINE-2145-F_shoulder_131.wav', 'sid1365-clean-COSINE-2145-F_close_131.wav', 'sid0251-noisy-COSINE-0100-M_array1_90.wav', 'sid0251-clean-COSINE-0100-M_close_90.wav', 'sid0251-anchor-COSINE-0100-M_close_90.wav', 'sid4404-anchor-COSINE-5897-F_close_51.wav', 'sid4404-noisy-COSINE-5897-F_array1_51.wav', 'sid4404-clean-COSINE-5897-F_close_51.wav', 'sid0337-noisy-COSINE-0622-F_array1_175.wav', 'sid0337-anchor-COSINE-0622-F_close_175.wav', 'sid0337-clean-COSINE-0622-F_close_175.wav', 'sid1616-clean-COSINE-2406-F_close_265.wav', 'sid1616-anchor-COSINE-2406-F_close_265.wav', 'sid1616-noisy-COSINE-2406-F_array1_265.wav', 'sid1542-clean-COSINE-2406-F_close_187.wav', 'sid1542-noisy-COSINE-2406-F_array1_187.wav', 'sid1542-anchor-COSINE-2406-F_close_187.wav', 'sid2372-anchor-COSINE-2898-M_close_92.wav', 'sid2372-clean-COSINE-2898-M_close_92.wav', 'sid2372-noisy-COSINE-2898-M_array1_92.wav', 'sid2114-anchor-COSINE-2828-M_close_49.wav', 'sid2114-noisy-COSINE-2828-M_array1_49.wav', 'sid2114-clean-COSINE-2828-M_close_49.wav']"
AH31QLJ57XC8W,Submitted,"[57, 40, 24, 59, 79, 57, 62, 50, 32, 54, 46, 34, 45, 46, 39, 42, 63, 54, 54, 51, 47, 62, 25, 39, 67, 39, 49, 54, 42, 34, 65, 53, 32, 60, 53, 64, 47, 38, 32, 53, 62, 40]","['sid5330-clean-COSINE-7408-M_close_146.wav', 'sid5330-noisy-COSINE-7408-M_array1_146.wav', 'sid5330-anchor-COSINE-7408-M_close_146.wav', 'sid0920-noisy-COSINE-1399-F_array1_307-truncated.wav', 'sid0920-clean-COSINE-1399-F_close_307-truncated.wav', 'sid0920-anchor-COSINE-1399-F_close_307-truncated.wav', 'sid2956-clean-COSINE-3792-F_close_226.wav', 'sid2956-anchor-COSINE-3792-F_close_226.wav', 'sid2956-noisy-COSINE-3792-F_array1_226.wav', 'sid1013-noisy-COSINE-1399-F_array1_84-truncated.wav', 'sid1013-clean-COSINE-1399-F_close_84-truncated.wav', 'sid1013-anchor-COSINE-1399-F_close_84-truncated.wav', 'sid0697-clean-COSINE-1278-F_close_74.wav', 'sid0697-noisy-COSINE-1278-F_array1_74.wav', 'sid0697-anchor-COSINE-1278-F_close_74.wav', 'sid2807-anchor-COSINE-3381-F_close_77.wav', 'sid2807-clean-COSINE-3381-F_close_77.wav', 'sid2807-noisy-COSINE-3381-F_array1_77.wav', 'sid1365-anchor-COSINE-2145-F_close_131.wav', 'sid1365-noisy-COSINE-2145-F_shoulder_131.wav', 'sid1365-clean-COSINE-2145-F_close_131.wav', 'sid0251-noisy-COSINE-0100-M_array1_90.wav', 'sid0251-clean-COSINE-0100-M_close_90.wav', 'sid0251-anchor-COSINE-0100-M_close_90.wav', 'sid4404-anchor-COSINE-5897-F_close_51.wav', 'sid4404-noisy-COSINE-5897-F_array1_51.wav', 'sid4404-clean-COSINE-5897-F_close_51.wav', 'sid0337-noisy-COSINE-0622-F_array1_175.wav', 'sid0337-anchor-COSINE-0622-F_close_175.wav', 'sid0337-clean-COSINE-0622-F_close_175.wav', 'sid1616-clean-COSINE-2406-F_close_265.wav', 'sid1616-anchor-COSINE-2406-F_close_265.wav', 'sid1616-noisy-COSINE-2406-F_array1_265.wav', 'sid1542-clean-COSINE-2406-F_close_187.wav', 'sid1542-noisy-COSINE-2406-F_array1_187.wav', 'sid1542-anchor-COSINE-2406-F_close_187.wav', 'sid2372-anchor-COSINE-2898-M_close_92.wav', 'sid2372-clean-COSINE-2898-M_close_92.wav', 'sid2372-noisy-COSINE-2898-M_array1_92.wav', 'sid2114-anchor-COSINE-2828-M_close_49.wav', 'sid2114-noisy-COSINE-2828-M_array1_49.wav', 'sid2114-clean-COSINE-2828-M_close_49.wav']"
A2BL6ZVUM0B9C8,Submitted,"[69, 49, 54, 75, 86, 39, 67, 47, 29, 83, 98, 29, 84, 46, 46, 71, 86, 27, 61, 81, 94, 65, 81, 55, 49, 32, 93, 65, 56, 92, 76, 59, 42, 75, 59, 40, 59, 72, 42, 61, 39, 79]","['sid5330-clean-COSINE-7408-M_close_146.wav', 'sid5330-noisy-COSINE-7408-M_array1_146.wav', 'sid5330-anchor-COSINE-7408-M_close_146.wav', 'sid0920-noisy-COSINE-1399-F_array1_307-truncated.wav', 'sid0920-clean-COSINE-1399-F_close_307-truncated.wav', 'sid0920-anchor-COSINE-1399-F_close_307-truncated.wav', 'sid2956-clean-COSINE-3792-F_close_226.wav', 'sid2956-anchor-COSINE-3792-F_close_226.wav', 'sid2956-noisy-COSINE-3792-F_array1_226.wav', 'sid1013-noisy-COSINE-1399-F_array1_84-truncated.wav', 'sid1013-clean-COSINE-1399-F_close_84-truncated.wav', 'sid1013-anchor-COSINE-1399-F_close_84-truncated.wav', 'sid0697-clean-COSINE-1278-F_close_74.wav', 'sid0697-noisy-COSINE-1278-F_array1_74.wav', 'sid0697-anchor-COSINE-1278-F_close_74.wav', 'sid2807-anchor-COSINE-3381-F_close_77.wav', 'sid2807-clean-COSINE-3381-F_close_77.wav', 'sid2807-noisy-COSINE-3381-F_array1_77.wav', 'sid1365-anchor-COSINE-2145-F_close_131.wav', 'sid1365-noisy-COSINE-2145-F_shoulder_131.wav', 'sid1365-clean-COSINE-2145-F_close_131.wav', 'sid0251-noisy-COSINE-0100-M_array1_90.wav', 'sid0251-clean-COSINE-0100-M_close_90.wav', 'sid0251-anchor-COSINE-0100-M_close_90.wav', 'sid4404-anchor-COSINE-5897-F_close_51.wav', 'sid4404-noisy-COSINE-5897-F_array1_51.wav', 'sid4404-clean-COSINE-5897-F_close_51.wav', 'sid0337-noisy-COSINE-0622-F_array1_175.wav', 'sid0337-anchor-COSINE-0622-F_close_175.wav', 'sid0337-clean-COSINE-0622-F_close_175.wav', 'sid1616-clean-COSINE-2406-F_close_265.wav', 'sid1616-anchor-COSINE-2406-F_close_265.wav', 'sid1616-noisy-COSINE-2406-F_array1_265.wav', 'sid1542-clean-COSINE-2406-F_close_187.wav', 'sid1542-noisy-COSINE-2406-F_array1_187.wav', 'sid1542-anchor-COSINE-2406-F_close_187.wav', 'sid2372-anchor-COSINE-2898-M_close_92.wav', 'sid2372-clean-COSINE-2898-M_close_92.wav', 'sid2372-noisy-COSINE-2898-M_array1_92.wav', 'sid2114-anchor-COSINE-2828-M_close_49.wav', 'sid2114-noisy-COSINE-2828-M_array1_49.wav', 'sid2114-clean-COSINE-2828-M_close_49.wav']"
A2J5N770I859WE,Submitted,"[40, 56, 41, 30, 78, 34, 54, 48, 24, 73, 66, 52, 41, 46, 55, 15, 29, 15, 19, 21, 29, 42, 76, 66, 70, 62, 79, 42, 54, 85, 81, 52, 44, 65, 56, 56, 48, 87, 56, 69, 48, 57]","['sid5330-clean-COSINE-7408-M_close_146.wav', 'sid5330-noisy-COSINE-7408-M_array1_146.wav', 'sid5330-anchor-COSINE-7408-M_close_146.wav', 'sid0920-noisy-COSINE-1399-F_array1_307-truncated.wav', 'sid0920-clean-COSINE-1399-F_close_307-truncated.wav', 'sid0920-anchor-COSINE-1399-F_close_307-truncated.wav', 'sid2956-clean-COSINE-3792-F_close_226.wav', 'sid2956-anchor-COSINE-3792-F_close_226.wav', 'sid2956-noisy-COSINE-3792-F_array1_226.wav', 'sid1013-noisy-COSINE-1399-F_array1_84-truncated.wav', 'sid1013-clean-COSINE-1399-F_close_84-truncated.wav', 'sid1013-anchor-COSINE-1399-F_close_84-truncated.wav', 'sid0697-clean-COSINE-1278-F_close_74.wav', 'sid0697-noisy-COSINE-1278-F_array1_74.wav', 'sid0697-anchor-COSINE-1278-F_close_74.wav', 'sid2807-anchor-COSINE-3381-F_close_77.wav', 'sid2807-clean-COSINE-3381-F_close_77.wav', 'sid2807-noisy-COSINE-3381-F_array1_77.wav', 'sid1365-anchor-COSINE-2145-F_close_131.wav', 'sid1365-noisy-COSINE-2145-F_shoulder_131.wav', 'sid1365-clean-COSINE-2145-F_close_131.wav', 'sid0251-noisy-COSINE-0100-M_array1_90.wav', 'sid0251-clean-COSINE-0100-M_close_90.wav', 'sid0251-anchor-COSINE-0100-M_close_90.wav', 'sid4404-anchor-COSINE-5897-F_close_51.wav', 'sid4404-noisy-COSINE-5897-F_array1_51.wav', 'sid4404-clean-COSINE-5897-F_close_51.wav', 'sid0337-noisy-COSINE-0622-F_array1_175.wav', 'sid0337-anchor-COSINE-0622-F_close_175.wav', 'sid0337-clean-COSINE-0622-F_close_175.wav', 'sid1616-clean-COSINE-2406-F_close_265.wav', 'sid1616-anchor-COSINE-2406-F_close_265.wav', 'sid1616-noisy-COSINE-2406-F_array1_265.wav', 'sid1542-clean-COSINE-2406-F_close_187.wav', 'sid1542-noisy-COSINE-2406-F_array1_187.wav', 'sid1542-anchor-COSINE-2406-F_close_187.wav', 'sid2372-anchor-COSINE-2898-M_close_92.wav', 'sid2372-clean-COSINE-2898-M_close_92.wav', 'sid2372-noisy-COSINE-2898-M_array1_92.wav', 'sid2114-anchor-COSINE-2828-M_close_49.wav', 'sid2114-noisy-COSINE-2828-M_array1_49.wav', 'sid2114-clean-COSINE-2828-M_close_49.wav']"
ADY44EV3GCW85,Submitted,"[60, 57, 66, 80, 85, 87, 81, 82, 60, 82, 87, 95, 80, 59, 80, 48, 48, 35, 58, 48, 64, 57, 72, 74, 67, 58, 76, 44, 76, 82, 65, 69, 63, 67, 61, 78, 71, 79, 61, 72, 63, 70]","['sid5330-clean-COSINE-7408-M_close_146.wav', 'sid5330-noisy-COSINE-7408-M_array1_146.wav', 'sid5330-anchor-COSINE-7408-M_close_146.wav', 'sid0920-noisy-COSINE-1399-F_array1_307-truncated.wav', 'sid0920-clean-COSINE-1399-F_close_307-truncated.wav', 'sid0920-anchor-COSINE-1399-F_close_307-truncated.wav', 'sid2956-clean-COSINE-3792-F_close_226.wav', 'sid2956-anchor-COSINE-3792-F_close_226.wav', 'sid2956-noisy-COSINE-3792-F_array1_226.wav', 'sid1013-noisy-COSINE-1399-F_array1_84-truncated.wav', 'sid1013-clean-COSINE-1399-F_close_84-truncated.wav', 'sid1013-anchor-COSINE-1399-F_close_84-truncated.wav', 'sid0697-clean-COSINE-1278-F_close_74.wav', 'sid0697-noisy-COSINE-1278-F_array1_74.wav', 'sid0697-anchor-COSINE-1278-F_close_74.wav', 'sid2807-anchor-COSINE-3381-F_close_77.wav', 'sid2807-clean-COSINE-3381-F_close_77.wav', 'sid2807-noisy-COSINE-3381-F_array1_77.wav', 'sid1365-anchor-COSINE-2145-F_close_131.wav', 'sid1365-noisy-COSINE-2145-F_shoulder_131.wav', 'sid1365-clean-COSINE-2145-F_close_131.wav', 'sid0251-noisy-COSINE-0100-M_array1_90.wav', 'sid0251-clean-COSINE-0100-M_close_90.wav', 'sid0251-anchor-COSINE-0100-M_close_90.wav', 'sid4404-anchor-COSINE-5897-F_close_51.wav', 'sid4404-noisy-COSINE-5897-F_array1_51.wav', 'sid4404-clean-COSINE-5897-F_close_51.wav', 'sid0337-noisy-COSINE-0622-F_array1_175.wav', 'sid0337-anchor-COSINE-0622-F_close_175.wav', 'sid0337-clean-COSINE-0622-F_close_175.wav', 'sid1616-clean-COSINE-2406-F_close_265.wav', 'sid1616-anchor-COSINE-2406-F_close_265.wav', 'sid1616-noisy-COSINE-2406-F_array1_265.wav', 'sid1542-clean-COSINE-2406-F_close_187.wav', 'sid1542-noisy-COSINE-2406-F_array1_187.wav', 'sid1542-anchor-COSINE-2406-F_close_187.wav', 'sid2372-anchor-COSINE-2898-M_close_92.wav', 'sid2372-clean-COSINE-2898-M_close_92.wav', 'sid2372-noisy-COSINE-2898-M_array1_92.wav', 'sid2114-anchor-COSINE-2828-M_close_49.wav', 'sid2114-noisy-COSINE-2828-M_array1_49.wav', 'sid2114-clean-COSINE-2828-M_close_49.wav']"
A3LXD82BMSRT2F,Submitted,"[62, 73, 97, 74, 95, 67, 70, 85, 78, 73, 55, 96, 78, 91, 75, 64, 84, 68, 62, 61, 87, 79, 70, 88, 91, 74, 83, 83, 86, 70, 76, 88, 80, 80, 91, 87, 69, 63, 80, 96, 78, 85]","['sid3793-noisy-COSINE-5289-F_array1_112.wav', 'sid3793-anchor-COSINE-5289-F_close_112.wav', 'sid3793-clean-COSINE-5289-F_close_112.wav', 'sid4002-anchor-COSINE-5289-F_close_324.wav', 'sid4002-clean-COSINE-5289-F_close_324.wav', 'sid4002-noisy-COSINE-5289-F_array1_324.wav', 'sid1944-anchor-COSINE-2794-M_close_22.wav', 'sid1944-clean-COSINE-2794-M_close_22.wav', 'sid1944-noisy-COSINE-2794-M_array1_22.wav', 'sid5586-anchor-COSINE-8112-F_close_146-truncated.wav', 'sid5586-noisy-COSINE-8112-F_array1_146-truncated.wav', 'sid5586-clean-COSINE-8112-F_close_146-truncated.wav', 'sid4366-clean-COSINE-5897-F_close_20.wav', 'sid4366-anchor-COSINE-5897-F_close_20.wav', 'sid4366-noisy-COSINE-5897-F_array1_20.wav', 'sid3739-clean-COSINE-5219-M_close_26.wav', 'sid3739-anchor-COSINE-5219-M_close_26.wav', 'sid3739-noisy-COSINE-5219-M_array1_26.wav', 'sid0301-clean-COSINE-0622-F_close_140.wav', 'sid0301-noisy-COSINE-0622-F_array1_140.wav', 'sid0301-anchor-COSINE-0622-F_close_140.wav', 'sid1712-noisy-COSINE-2734-M_array1_101.wav', 'sid1712-anchor-COSINE-2734-M_close_101.wav', 'sid1712-clean-COSINE-2734-M_close_101.wav', 'sid4119-clean-COSINE-5534-F_close_121.wav', 'sid4119-anchor-COSINE-5534-F_close_121.wav', 'sid4119-noisy-COSINE-5534-F_array1_121.wav', 'sid1072-anchor-COSINE-1777-F_close_153-truncated.wav', 'sid1072-clean-COSINE-1777-F_close_153-truncated.wav', 'sid1072-noisy-COSINE-1777-F_array1_153-truncated.wav', 'sid0689-anchor-COSINE-1278-F_close_66.wav', 'sid0689-clean-COSINE-1278-F_close_66.wav', 'sid0689-noisy-COSINE-1278-F_array1_66.wav', 'sid5889-noisy-COSINE-9987-F_shoulder_19.wav', 'sid5889-clean-COSINE-9987-F_close_19.wav', 'sid5889-anchor-COSINE-9987-F_close_19.wav', 'sid3879-anchor-COSINE-5289-F_close_203.wav', 'sid3879-noisy-COSINE-5289-F_array1_203.wav', 'sid3879-clean-COSINE-5289-F_close_203.wav', 'sid1175-clean-COSINE-1777-F_close_94.wav', 'sid1175-anchor-COSINE-1777-F_close_94.wav', 'sid1175-noisy-COSINE-1777-F_array1_94.wav']"
A1PEDOFX00RHUM,Submitted,"[60, 25, 53, 44, 56, 30, 50, 70, 1, 48, 25, 72, 45, 54, 20, 33, 56, 23, 36, 45, 68, 33, 46, 41, 59, 49, 32, 39, 53, 26, 42, 57, 26, 23, 60, 35, 44, 30, 72, 51, 33, 20]","['sid3793-noisy-COSINE-5289-F_array1_112.wav', 'sid3793-anchor-COSINE-5289-F_close_112.wav', 'sid3793-clean-COSINE-5289-F_close_112.wav', 'sid4002-anchor-COSINE-5289-F_close_324.wav', 'sid4002-clean-COSINE-5289-F_close_324.wav', 'sid4002-noisy-COSINE-5289-F_array1_324.wav', 'sid1944-anchor-COSINE-2794-M_close_22.wav', 'sid1944-clean-COSINE-2794-M_close_22.wav', 'sid1944-noisy-COSINE-2794-M_array1_22.wav', 'sid5586-anchor-COSINE-8112-F_close_146-truncated.wav', 'sid5586-noisy-COSINE-8112-F_array1_146-truncated.wav', 'sid5586-clean-COSINE-8112-F_close_146-truncated.wav', 'sid4366-clean-COSINE-5897-F_close_20.wav', 'sid4366-anchor-COSINE-5897-F_close_20.wav', 'sid4366-noisy-COSINE-5897-F_array1_20.wav', 'sid3739-clean-COSINE-5219-M_close_26.wav', 'sid3739-anchor-COSINE-5219-M_close_26.wav', 'sid3739-noisy-COSINE-5219-M_array1_26.wav', 'sid0301-clean-COSINE-0622-F_close_140.wav', 'sid0301-noisy-COSINE-0622-F_array1_140.wav', 'sid0301-anchor-COSINE-0622-F_close_140.wav', 'sid1712-noisy-COSINE-2734-M_array1_101.wav', 'sid1712-anchor-COSINE-2734-M_close_101.wav', 'sid1712-clean-COSINE-2734-M_close_101.wav', 'sid4119-clean-COSINE-5534-F_close_121.wav', 'sid4119-anchor-COSINE-5534-F_close_121.wav', 'sid4119-noisy-COSINE-5534-F_array1_121.wav', 'sid1072-anchor-COSINE-1777-F_close_153-truncated.wav', 'sid1072-clean-COSINE-1777-F_close_153-truncated.wav', 'sid1072-noisy-COSINE-1777-F_array1_153-truncated.wav', 'sid0689-anchor-COSINE-1278-F_close_66.wav', 'sid0689-clean-COSINE-1278-F_close_66.wav', 'sid0689-noisy-COSINE-1278-F_array1_66.wav', 'sid5889-noisy-COSINE-9987-F_shoulder_19.wav', 'sid5889-clean-COSINE-9987-F_close_19.wav', 'sid5889-anchor-COSINE-9987-F_close_19.wav', 'sid3879-anchor-COSINE-5289-F_close_203.wav', 'sid3879-noisy-COSINE-5289-F_array1_203.wav', 'sid3879-clean-COSINE-5289-F_close_203.wav', 'sid1175-clean-COSINE-1777-F_close_94.wav', 'sid1175-anchor-COSINE-1777-F_close_94.wav', 'sid1175-noisy-COSINE-1777-F_array1_94.wav']"
A3PFU4042GIQLE,Submitted,"[30, 45, 60, 45, 70, 40, 30, 21, 18, 60, 50, 70, 60, 50, 40, 41, 30, 17, 60, 50, 70, 22, 7, 10, 80, 70, 60, 20, 35, 10, 25, 70, 30, 10, 40, 50, 40, 20, 80, 60, 50, 40]","['sid3793-noisy-COSINE-5289-F_array1_112.wav', 'sid3793-anchor-COSINE-5289-F_close_112.wav', 'sid3793-clean-COSINE-5289-F_close_112.wav', 'sid4002-anchor-COSINE-5289-F_close_324.wav', 'sid4002-clean-COSINE-5289-F_close_324.wav', 'sid4002-noisy-COSINE-5289-F_array1_324.wav', 'sid1944-anchor-COSINE-2794-M_close_22.wav', 'sid1944-clean-COSINE-2794-M_close_22.wav', 'sid1944-noisy-COSINE-2794-M_array1_22.wav', 'sid5586-anchor-COSINE-8112-F_close_146-truncated.wav', 'sid5586-noisy-COSINE-8112-F_array1_146-truncated.wav', 'sid5586-clean-COSINE-8112-F_close_146-truncated.wav', 'sid4366-clean-COSINE-5897-F_close_20.wav', 'sid4366-anchor-COSINE-5897-F_close_20.wav', 'sid4366-noisy-COSINE-5897-F_array1_20.wav', 'sid3739-clean-COSINE-5219-M_close_26.wav', 'sid3739-anchor-COSINE-5219-M_close_26.wav', 'sid3739-noisy-COSINE-5219-M_array1_26.wav', 'sid0301-clean-COSINE-0622-F_close_140.wav', 'sid0301-noisy-COSINE-0622-F_array1_140.wav', 'sid0301-anchor-COSINE-0622-F_close_140.wav', 'sid1712-noisy-COSINE-2734-M_array1_101.wav', 'sid1712-anchor-COSINE-2734-M_close_101.wav', 'sid1712-clean-COSINE-2734-M_close_101.wav', 'sid4119-clean-COSINE-5534-F_close_121.wav', 'sid4119-anchor-COSINE-5534-F_close_121.wav', 'sid4119-noisy-COSINE-5534-F_array1_121.wav', 'sid1072-anchor-COSINE-1777-F_close_153-truncated.wav', 'sid1072-clean-COSINE-1777-F_close_153-truncated.wav', 'sid1072-noisy-COSINE-1777-F_array1_153-truncated.wav', 'sid0689-anchor-COSINE-1278-F_close_66.wav', 'sid0689-clean-COSINE-1278-F_close_66.wav', 'sid0689-noisy-COSINE-1278-F_array1_66.wav', 'sid5889-noisy-COSINE-9987-F_shoulder_19.wav', 'sid5889-clean-COSINE-9987-F_close_19.wav', 'sid5889-anchor-COSINE-9987-F_close_19.wav', 'sid3879-anchor-COSINE-5289-F_close_203.wav', 'sid3879-noisy-COSINE-5289-F_array1_203.wav', 'sid3879-clean-COSINE-5289-F_close_203.wav', 'sid1175-clean-COSINE-1777-F_close_94.wav', 'sid1175-anchor-COSINE-1777-F_close_94.wav', 'sid1175-noisy-COSINE-1777-F_array1_94.wav']"
A1QHMJ1QOJAYPE,Submitted,"[40, 21, 87, 40, 69, 20, 86, 66, 48, 20, 63, 87, 24, 41, 77, 1, 1, 1, 87, 23, 65, 42, 67, 28, 43, 89, 21, 60, 16, 47, 44, 52, 18, 62, 59, 17, 19, 65, 93, 18, 90, 52]","['sid3793-noisy-COSINE-5289-F_array1_112.wav', 'sid3793-anchor-COSINE-5289-F_close_112.wav', 'sid3793-clean-COSINE-5289-F_close_112.wav', 'sid4002-anchor-COSINE-5289-F_close_324.wav', 'sid4002-clean-COSINE-5289-F_close_324.wav', 'sid4002-noisy-COSINE-5289-F_array1_324.wav', 'sid1944-anchor-COSINE-2794-M_close_22.wav', 'sid1944-clean-COSINE-2794-M_close_22.wav', 'sid1944-noisy-COSINE-2794-M_array1_22.wav', 'sid5586-anchor-COSINE-8112-F_close_146-truncated.wav', 'sid5586-noisy-COSINE-8112-F_array1_146-truncated.wav', 'sid5586-clean-COSINE-8112-F_close_146-truncated.wav', 'sid4366-clean-COSINE-5897-F_close_20.wav', 'sid4366-anchor-COSINE-5897-F_close_20.wav', 'sid4366-noisy-COSINE-5897-F_array1_20.wav', 'sid3739-clean-COSINE-5219-M_close_26.wav', 'sid3739-anchor-COSINE-5219-M_close_26.wav', 'sid3739-noisy-COSINE-5219-M_array1_26.wav', 'sid0301-clean-COSINE-0622-F_close_140.wav', 'sid0301-noisy-COSINE-0622-F_array1_140.wav', 'sid0301-anchor-COSINE-0622-F_close_140.wav', 'sid1712-noisy-COSINE-2734-M_array1_101.wav', 'sid1712-anchor-COSINE-2734-M_close_101.wav', 'sid1712-clean-COSINE-2734-M_close_101.wav', 'sid4119-clean-COSINE-5534-F_close_121.wav', 'sid4119-anchor-COSINE-5534-F_close_121.wav', 'sid4119-noisy-COSINE-5534-F_array1_121.wav', 'sid1072-anchor-COSINE-1777-F_close_153-truncated.wav', 'sid1072-clean-COSINE-1777-F_close_153-truncated.wav', 'sid1072-noisy-COSINE-1777-F_array1_153-truncated.wav', 'sid0689-anchor-COSINE-1278-F_close_66.wav', 'sid0689-clean-COSINE-1278-F_close_66.wav', 'sid0689-noisy-COSINE-1278-F_array1_66.wav', 'sid5889-noisy-COSINE-9987-F_shoulder_19.wav', 'sid5889-clean-COSINE-9987-F_close_19.wav', 'sid5889-anchor-COSINE-9987-F_close_19.wav', 'sid3879-anchor-COSINE-5289-F_close_203.wav', 'sid3879-noisy-COSINE-5289-F_array1_203.wav', 'sid3879-clean-COSINE-5289-F_close_203.wav', 'sid1175-clean-COSINE-1777-F_close_94.wav', 'sid1175-anchor-COSINE-1777-F_close_94.wav', 'sid1175-noisy-COSINE-1777-F_array1_94.wav']"
A2NRLM1PG6Z4DW,Submitted,"[48, 39, 20, 50, 21, 59, 24, 51, 15, 65, 23, 55, 58, 32, 62, 44, 27, 59, 50, 42, 65, 62, 39, 60, 56, 24, 48, 65, 45, 65, 33, 61, 45, 61, 34, 54, 18, 45, 63, 32, 58, 47]","['sid3793-noisy-COSINE-5289-F_array1_112.wav', 'sid3793-anchor-COSINE-5289-F_close_112.wav', 'sid3793-clean-COSINE-5289-F_close_112.wav', 'sid4002-anchor-COSINE-5289-F_close_324.wav', 'sid4002-clean-COSINE-5289-F_close_324.wav', 'sid4002-noisy-COSINE-5289-F_array1_324.wav', 'sid1944-anchor-COSINE-2794-M_close_22.wav', 'sid1944-clean-COSINE-2794-M_close_22.wav', 'sid1944-noisy-COSINE-2794-M_array1_22.wav', 'sid5586-anchor-COSINE-8112-F_close_146-truncated.wav', 'sid5586-noisy-COSINE-8112-F_array1_146-truncated.wav', 'sid5586-clean-COSINE-8112-F_close_146-truncated.wav', 'sid4366-clean-COSINE-5897-F_close_20.wav', 'sid4366-anchor-COSINE-5897-F_close_20.wav', 'sid4366-noisy-COSINE-5897-F_array1_20.wav', 'sid3739-clean-COSINE-5219-M_close_26.wav', 'sid3739-anchor-COSINE-5219-M_close_26.wav', 'sid3739-noisy-COSINE-5219-M_array1_26.wav', 'sid0301-clean-COSINE-0622-F_close_140.wav', 'sid0301-noisy-COSINE-0622-F_array1_140.wav', 'sid0301-anchor-COSINE-0622-F_close_140.wav', 'sid1712-noisy-COSINE-2734-M_array1_101.wav', 'sid1712-anchor-COSINE-2734-M_close_101.wav', 'sid1712-clean-COSINE-2734-M_close_101.wav', 'sid4119-clean-COSINE-5534-F_close_121.wav', 'sid4119-anchor-COSINE-5534-F_close_121.wav', 'sid4119-noisy-COSINE-5534-F_array1_121.wav', 'sid1072-anchor-COSINE-1777-F_close_153-truncated.wav', 'sid1072-clean-COSINE-1777-F_close_153-truncated.wav', 'sid1072-noisy-COSINE-1777-F_array1_153-truncated.wav', 'sid0689-anchor-COSINE-1278-F_close_66.wav', 'sid0689-clean-COSINE-1278-F_close_66.wav', 'sid0689-noisy-COSINE-1278-F_array1_66.wav', 'sid5889-noisy-COSINE-9987-F_shoulder_19.wav', 'sid5889-clean-COSINE-9987-F_close_19.wav', 'sid5889-anchor-COSINE-9987-F_close_19.wav', 'sid3879-anchor-COSINE-5289-F_close_203.wav', 'sid3879-noisy-COSINE-5289-F_array1_203.wav', 'sid3879-clean-COSINE-5289-F_close_203.wav', 'sid1175-clean-COSINE-1777-F_close_94.wav', 'sid1175-anchor-COSINE-1777-F_close_94.wav', 'sid1175-noisy-COSINE-1777-F_array1_94.wav']"
