filename,set,mos5,mosnet_pred,dnsmos_pred,scoreq_pred,ratings,mos100,mos10,type,zscores,dbscan,if,dbscan_if_decision,filtered,raters,scaled_ratings
sid4482-noisy-COSINE-6463-F_array1_131.wav,test,3.0686868686868687,2.700482,2.941258837346897,2.3110084533691406,"[36, 23, 66, 91, 45]",52.2,4.7333107,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[36, 23, 66, 91, 45]","['AWIYSXEA51PFZ', 'A34VLM2UC0JY11', 'AOWY4TEB0UCMX', 'A2NHWPJ304YVH0', 'ADXMY9883LHZE']","[2.4141414141414144, 1.8888888888888888, 3.6262626262626263, 4.636363636363637, 2.7777777777777777]"
sid4483-noisy-COSINE-6463-F_array1_132.wav,test,3.117171717171717,2.4369192,2.151947949168269,2.3055341243743896,"[9, 67, 36, 82, 73]",53.4,3.3534603,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[9, 67, 36, 82, 73]","['AOWLCXNXCSQAC', 'AX3EXSGDXF9ZJ', 'A2UTDZAZV1DF0N', 'ARMBVAG9TJLFR', 'A1HH3ZNP1JP6KP']","[1.323232323232323, 3.666666666666667, 2.4141414141414144, 4.272727272727273, 3.909090909090909]"
sid4485-noisy-COSINE-6463-F_array1_136.wav,test,2.93939393939394,2.601201,3.1267695910876365,2.5197887420654297,"[49, 46, 60, 39, 51]",49.0,4.4373355,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[49, 46, 60, 39, 51]","['A2LGOTUHLBG49S', 'A17PXLJ6RVDJAI', 'AE2QWV0TZNJAN', 'A1ZDR2UN7M92LI', 'A3OZ8KF0HWSVWK']","[2.9393939393939394, 2.8181818181818183, 3.383838383838384, 2.5353535353535355, 3.0202020202020208]"
sid4486-anchor-COSINE-6463-F_close_137.wav,test,3.303030303030303,2.4505188,3.11557080222048,1.944617509841919,"[29, 69, 77, 58, 57]",58.0,4.851062,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[29, 69, 77, 58, 57]","['A28Y4CEFC3NK1V', 'A11LSO6D7BMY99', 'AA4KKLIU4C3NY', 'A6ORRFI3XOACA', 'A3HSONMX6LNZR4']","[2.1313131313131315, 3.7474747474747474, 4.070707070707071, 3.3030303030303028, 3.262626262626263]"
sid4490-clean-COSINE-6463-F_close_140.wav,test,3.0282828282828285,2.2883022,2.982320164276904,2.731341361999512,"[60, 51, 66, 57, 22]",51.2,6.170491,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[60, 51, 66, 57, 22]","['A2OU4N4VBIE91I', 'A22BBAU24IEHPL', 'A271V19C06841K', 'A3PHU8OHA8PONE', 'A293TIAVWJX7KC']","[3.383838383838384, 3.0202020202020208, 3.6262626262626263, 3.262626262626263, 1.8484848484848486]"
sid4491-noisy-COSINE-6463-F_array1_141.wav,test,2.107070707070707,1.9250379,2.463438314897165,1.714641571044922,"[13, 45, 10, 59, 15]",28.4,3.0272102,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[13, 45, 10, 59, 15]","['A2NEFRREWF33YP', 'A2LGOTUHLBG49S', 'A7D8NYR8B92VK', 'AU3EV1ZS4045M', 'AD21ES5UMD77U']","[1.4848484848484849, 2.7777777777777777, 1.3636363636363638, 3.3434343434343434, 1.5656565656565657]"
sid4493-clean-COSINE-6463-F_close_143.wav,test,2.2444444444444445,2.3806806,2.401242569079048,2.8583459854125977,"[34, 45, 22, 14, 44]",31.8,5.7469916,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[34, 45, 22, 14, 44]","['A9QY6FW5R4AWA', 'APHNYDGTCRN3O', 'A2A6FH0F7LD9ND', 'APJ3Z84350UWX', 'A22BBAU24IEHPL']","[2.3333333333333335, 2.7777777777777777, 1.8484848484848486, 1.5252525252525253, 2.7373737373737375]"
sid4494-noisy-COSINE-6463-F_array1_144.wav,test,1.9212121212121207,2.2733467,2.352380491464921,1.9968669414520264,"[30, 43, 7, 24, 15]",23.8,3.7706919,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[30, 43, 7, 24, 15]","['A2NPBUUXF4ELQA', 'A1PNYLOKED8FWF', 'A1A6UVH1CCP8CD', 'A13CAJJ5VA1JRA', 'A3F69R5AE77SOI']","[2.1717171717171717, 2.6969696969696972, 1.2424242424242424, 1.9292929292929293, 1.5656565656565657]"
sid4496-noisy-COSINE-6463-F_array1_146.wav,test,2.123232323232324,2.335175,2.4445509183155787,2.113797903060913,"[36, 15, 11, 60, 22]",28.8,3.0591815,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[36, 15, 11, 60, 22]","['A1N35VV9QURKHX', 'A1IXVPKQT4DXTG', 'A22I5RTLJTY3JZ', 'A3R0QO6884CV1P', 'A28X02I7Q5J48B']","[2.4141414141414144, 1.5656565656565657, 1.404040404040404, 3.383838383838384, 1.8484848484848486]"
sid4497-clean-COSINE-6463-F_close_147.wav,test,3.0525252525252524,2.5893908,2.6554513703168388,2.695692300796509,"[87, 17, 7, 92, 56]",51.8,6.131504,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[87, 17, 7, 92, 56]","['A2ITWAJE7JS46F', 'A1A6UVH1CCP8CD', 'A16RLUZLJ318F5', 'AFG10J801EEUR', 'ABCWT19JO7R4C']","[4.474747474747475, 1.6464646464646466, 1.2424242424242424, 4.676767676767677, 3.2222222222222223]"
sid4501-clean-COSINE-6463-F_close_150.wav,test,3.109090909090909,2.7324016,2.275200067843822,2.9101381301879883,"[70, 76, 24, 56, 40]",53.2,6.2245703,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[70, 76, 24, 56, 40]","['A1N35VV9QURKHX', 'A36RO2EK1P2G3W', 'A27A01GJV2BYHN', 'AWFKTAL7TN6AZ', 'A2NMLTECRDWFN2']","[3.787878787878788, 4.03030303030303, 1.9292929292929293, 3.2222222222222223, 2.575757575757576]"
sid4507-anchor-COSINE-6463-F_close_156.wav,test,2.769696969696969,2.3944132,2.705226240242038,1.354881763458252,"[52, 49, 27, 51, 45]",44.8,4.015538,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[52, 49, 27, 51, 45]","['A1F1TBDHPYAAXT', 'A1OKHQE34UFCL5', 'A1Y6VW621TEYXN', 'A3E8NUUS90EWXW', 'A1L1S0IAPZB4MO']","[3.0606060606060606, 2.9393939393939394, 2.0505050505050506, 3.0202020202020208, 2.7777777777777777]"
sid4511-clean-COSINE-6463-F_close_16.wav,test,3.35959595959596,2.5361311,2.2557359709429328,2.5093417167663574,"[42, 50, 75, 70, 60]",59.4,6.9267435,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[42, 50, 75, 70, 60]","['A24W1M0GILRCJ3', 'A3P7QP6K56ED2Z', 'A394S7JSNUA3TS', 'A20DJRAE8TZUH5', 'A17TKHT8FEVH0R']","[2.6565656565656566, 2.97979797979798, 3.9898989898989905, 3.787878787878788, 3.383838383838384]"
sid4515-clean-COSINE-6463-F_close_163.wav,test,3.860606060606061,2.485593,2.059548231200235,2.569657564163208,"[92, 71, 76, 47, 73]",71.8,6.269969,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[92, 71, 76, 47, 73]","['A1SVPPTDE96CV5', 'A3SKEW89V5S0DI', 'A372725XPFZ48Q', 'A195ALXEOWXS4A', 'A38NFX88VZDMJ3']","[4.676767676767677, 3.8282828282828287, 4.03030303030303, 2.858585858585859, 3.909090909090909]"
sid4516-anchor-COSINE-6463-F_close_165.wav,test,2.6404040404040403,2.547395,2.3099291817742897,1.382012963294983,"[34, 50, 28, 72, 24]",41.6,4.1614294,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[34, 50, 28, 72, 24]","['A3L1DZWXQFWB90', 'A2FLOH4DM8A4ZS', 'A1TCURESP0T0NM', 'AR1TGX5FCWQOJ', 'A9QY6FW5R4AWA']","[2.3333333333333335, 2.97979797979798, 2.090909090909091, 3.8686868686868685, 1.9292929292929293]"
sid4518-anchor-COSINE-6463-F_close_168.wav,test,1.4606060606060605,2.2366285,2.471898096342872,1.257008075714111,"[9, 13, 10, 20, 10]",12.4,3.7756305,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[9, 13, 10, 20, 10]","['A3JGVZEXXELM3C', 'A1RDRK3QTM7U96', 'A3T9WZOUQGE2UW', 'A3BHRFFG75X3GO', 'A19S4W3QLLQJ0T']","[1.323232323232323, 1.4848484848484849, 1.3636363636363638, 1.7676767676767677, 1.3636363636363638]"
sid4518-clean-COSINE-6463-F_close_168.wav,test,2.1151515151515152,2.564812,2.2944376651334006,2.69818377494812,"[12, 37, 10, 40, 44]",28.6,5.6190863,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[12, 37, 10, 40, 44]","['A3JGVZEXXELM3C', 'A1RDRK3QTM7U96', 'A3T9WZOUQGE2UW', 'A3BHRFFG75X3GO', 'A19S4W3QLLQJ0T']","[1.4444444444444444, 2.4545454545454546, 1.3636363636363638, 2.575757575757576, 2.7373737373737375]"
sid4524-anchor-COSINE-6463-F_close_173.wav,test,2.745454545454545,2.4356215,3.167052284257063,2.0823352336883545,"[50, 75, 45, 20, 31]",44.2,4.6063194,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[50, 75, 45, 20, 31]","['A1ET2J1PIP0RGO', 'AW2XWG1NUYMR5', 'A3SKEW89V5S0DI', 'A19F9CLZ0XWBYR', 'A10O5YR01H865K']","[2.97979797979798, 3.9898989898989905, 2.7777777777777777, 1.7676767676767677, 2.212121212121212]"
sid4524-clean-COSINE-6463-F_close_173.wav,test,3.868686868686869,2.5623481,3.3646853582656293,2.8353233337402344,"[93, 83, 60, 37, 87]",72.0,7.082358,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[93, 83, 60, 37, 87]","['A1ET2J1PIP0RGO', 'AW2XWG1NUYMR5', 'A3SKEW89V5S0DI', 'A19F9CLZ0XWBYR', 'A10O5YR01H865K']","[4.717171717171717, 4.313131313131313, 3.383838383838384, 2.4545454545454546, 4.474747474747475]"
sid4525-noisy-COSINE-6463-F_array1_175.wav,test,2.8343434343434346,2.1710439,2.76857108453038,2.230109214782715,"[36, 80, 47, 22, 47]",46.4,4.4046097,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[36, 80, 47, 22, 47]","['A29P6O0S4OGA24', 'A3FXXVWB4808XQ', 'A1SLJKNSNHOJRN', 'A2WWYVKGZZXBOB', 'A3CF0PNXE6QR8T']","[2.4141414141414144, 4.191919191919192, 2.858585858585859, 1.8484848484848486, 2.858585858585859]"
sid4526-anchor-COSINE-6463-F_close_177.wav,test,2.8424242424242423,2.6075993,2.6252926461463093,2.596322536468506,"[61, 20, 55, 55, 42]",46.6,4.3977094,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[61, 20, 55, 55, 42]","['ANBWJZYU2A68T', 'A22HX7JGLXHJQG', 'ABXI04K7467QI', 'A229SEF35EGTSF', 'A3UNW797BS2R92']","[3.4242424242424248, 1.7676767676767677, 3.1818181818181817, 3.1818181818181817, 2.6565656565656566]"
sid4526-noisy-COSINE-6463-F_array1_177.wav,test,2.7939393939393944,2.7219343,2.609168177890567,2.885498046875,"[32, 61, 25, 48, 61]",45.4,2.2855873,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[32, 61, 25, 48, 61]","['ANBWJZYU2A68T', 'A22HX7JGLXHJQG', 'ABXI04K7467QI', 'A229SEF35EGTSF', 'A3UNW797BS2R92']","[2.2525252525252526, 3.4242424242424248, 1.9696969696969697, 2.898989898989899, 3.4242424242424248]"
sid4527-clean-COSINE-6463-F_close_178.wav,test,4.256565656565657,2.2601233,3.432533401923768,2.584995746612549,"[87, 71, 85, 88, 77]",81.6,6.8127975,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[87, 71, 85, 88, 77]","['A3PL7JEMIPFHI9', 'A3LA5P3N3KI8U7', 'A1SMYB7YESWB29', 'A2SR9WL02COSQJ', 'A38NFX88VZDMJ3']","[4.474747474747475, 3.8282828282828287, 4.3939393939393945, 4.515151515151516, 4.070707070707071]"
sid4527-noisy-COSINE-6463-F_array1_178.wav,test,2.9959595959595964,2.889096,2.6099633849011044,2.546287298202514,"[61, 57, 66, 34, 34]",50.4,4.2212687,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[61, 57, 66, 34, 34]","['A3PL7JEMIPFHI9', 'A3LA5P3N3KI8U7', 'A1SMYB7YESWB29', 'A2SR9WL02COSQJ', 'A38NFX88VZDMJ3']","[3.4242424242424248, 3.262626262626263, 3.6262626262626263, 2.3333333333333335, 2.3333333333333335]"
sid4529-noisy-COSINE-6463-F_array1_18.wav,test,3.3434343434343434,2.0448973,2.424308954834141,2.246683120727539,"[35, 60, 49, 70, 81]",59.0,1.8907872,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[35, 60, 49, 70, 81]","['A27VFM67RPD2L5', 'A1V9G7V6ZYACIR', 'ATGO5J2TL18KM', 'A1PNYLOKED8FWF', 'A1VP6BCJTT16O7']","[2.3737373737373737, 3.383838383838384, 2.9393939393939394, 3.787878787878788, 4.232323232323233]"
sid4530-anchor-COSINE-6463-F_close_180.wav,test,3.109090909090909,2.5892866,2.752813961422836,1.6004142761230469,"[95, 22, 16, 87, 46]",53.2,4.8548512,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[95, 22, 16, 87, 46]","['A2ITWAJE7JS46F', 'A1A6UVH1CCP8CD', 'A16RLUZLJ318F5', 'AFG10J801EEUR', 'ABCWT19JO7R4C']","[4.7979797979797985, 1.8484848484848486, 1.606060606060606, 4.474747474747475, 2.8181818181818183]"
sid4531-clean-COSINE-6463-F_close_182.wav,test,3.674747474747474,2.5582504,2.4864236936283004,1.8589836359024048,"[68, 65, 84, 59, 60]",67.2,6.518958,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[68, 65, 84, 59, 60]","['A1AF25FCVKC87X', 'A2JP9IKRHNLRPI', 'A1CA6ZXKK09ZRI', 'A1N8TKTLXV92QR', 'A6ORRFI3XOACA']","[3.7070707070707076, 3.5858585858585856, 4.353535353535354, 3.3434343434343434, 3.383838383838384]"
sid4531-noisy-COSINE-6463-F_array1_182.wav,test,2.8909090909090915,2.8305109,2.27546133022809,1.621950626373291,"[32, 54, 66, 39, 48]",47.8,2.9066591,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[32, 54, 66, 39, 48]","['A1AF25FCVKC87X', 'A2JP9IKRHNLRPI', 'A1CA6ZXKK09ZRI', 'A1N8TKTLXV92QR', 'A6ORRFI3XOACA']","[2.2525252525252526, 3.141414141414142, 3.6262626262626263, 2.5353535353535355, 2.898989898989899]"
sid4536-noisy-COSINE-6463-F_array1_189.wav,test,2.931313131313132,2.978802,3.0769341363589056,1.939875841140747,"[61, 39, 68, 17, 59]",48.8,3.8003964,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[61, 39, 68, 17, 59]","['A2ZAFIIERV9VW7', 'AQORJW4W8U9YU', 'A3OZ8KF0HWSVWK', 'A38DC3BG1ZCVZ2', 'ANKDLLQHHM2OH']","[3.4242424242424248, 2.5353535353535355, 3.7070707070707076, 1.6464646464646466, 3.3434343434343434]"
sid4537-anchor-COSINE-6463-F_close_19.wav,test,2.8505050505050504,2.2809253,3.12528468272026,1.6598455905914309,"[13, 54, 25, 94, 48]",46.8,4.389045,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[13, 54, 25, 94, 48]","['A271V19C06841K', 'AOOGCOBAZBWJ2', 'A12J4IRF5Z06BT', 'A2GKVSPM1AI44X', 'A1L2N1X8U8Z3W7']","[1.4848484848484849, 3.141414141414142, 1.9696969696969697, 4.757575757575758, 2.898989898989899]"
sid4537-noisy-COSINE-6463-F_array1_19.wav,test,2.228282828282828,2.151719,2.894942578103209,2.060760736465454,"[17, 39, 32, 32, 37]",31.4,3.8419766,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[17, 39, 32, 32, 37]","['A271V19C06841K', 'AOOGCOBAZBWJ2', 'A12J4IRF5Z06BT', 'A2GKVSPM1AI44X', 'A1L2N1X8U8Z3W7']","[1.6464646464646466, 2.5353535353535355, 2.2525252525252526, 2.2525252525252526, 2.4545454545454546]"
sid4538-noisy-COSINE-6463-F_array1_190.wav,test,2.3252525252525253,3.1207027,2.455017280322922,2.1908273696899414,"[36, 37, 40, 40, 16]",33.8,3.3079896,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[36, 37, 40, 40, 16]","['A2WYCY1FMQOD5F', 'A21Y7K669KM1PR', 'A200B5666JH42R', 'A22BBAU24IEHPL', 'A2CHDWKAYZ3P3E']","[2.4141414141414144, 2.4545454545454546, 2.575757575757576, 2.575757575757576, 1.606060606060606]"
sid4539-anchor-COSINE-6463-F_close_191-truncated.wav,test,2.1313131313131315,2.6856127,2.935584888258276,1.491122841835022,"[16, 32, 24, 26, 47]",29.0,4.8182244,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[16, 32, 24, 26, 47]","['AR1IWBDA7MC86', 'A9ZCY6FLUCIU1', 'AQOUDUI0O8CI0', 'A2CHDWKAYZ3P3E', 'A3SKEW89V5S0DI']","[1.606060606060606, 2.2525252525252526, 1.9292929292929293, 2.0101010101010104, 2.858585858585859]"
sid4539-noisy-COSINE-6463-F_array1_191-truncated.wav,test,2.5919191919191915,3.4980571,2.419309625996024,2.1927523612976074,"[35, 22, 30, 59, 56]",40.4,4.0604367,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[35, 22, 30, 59, 56]","['AR1IWBDA7MC86', 'A9ZCY6FLUCIU1', 'AQOUDUI0O8CI0', 'A2CHDWKAYZ3P3E', 'A3SKEW89V5S0DI']","[2.3737373737373737, 1.8484848484848486, 2.1717171717171717, 3.3434343434343434, 3.2222222222222223]"
sid4544-clean-COSINE-6463-F_close_196.wav,test,2.6,2.6023517,2.698510901453476,1.754037857055664,"[50, 41, 28, 59, 25]",40.6,6.993174,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[50, 41, 28, 59, 25]","['A22BBAU24IEHPL', 'A1OKHQE34UFCL5', 'A38DC3BG1ZCVZ2', 'A271V19C06841K', 'AQORJW4W8U9YU']","[2.97979797979798, 2.6161616161616164, 2.090909090909091, 3.3434343434343434, 1.9696969696969697]"
sid4546-anchor-COSINE-6463-F_close_198.wav,test,2.3737373737373737,2.285492,2.8720144236662666,1.8138500452041624,"[13, 35, 43, 10, 74]",35.0,4.794956,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[13, 35, 43, 10, 74]","['A2I6KQFA18BEGQ', 'A2HVCKK8NOTFD0', 'A1T8YT3FFIRM8N', 'ARB80JPV0HQ5O', 'A38KMNO228K3JN']","[1.4848484848484849, 2.3737373737373737, 2.6969696969696972, 1.3636363636363638, 3.94949494949495]"
sid4548-anchor-COSINE-6463-F_close_20.wav,test,1.9373737373737367,2.308313,2.563495067788344,1.325567603111267,"[9, 7, 72, 27, 6]",24.2,4.2652173,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[9, 7, 72, 27, 6]","['A1SIUJEL2LS8UO', 'AEWGY34WUIA32', 'A340UNNVUZMEZF', 'A222XREQ12K58P', 'A3PBA2ZHVZFGA3']","[1.323232323232323, 1.2424242424242424, 3.8686868686868685, 2.0505050505050506, 1.202020202020202]"
sid4549-clean-COSINE-6463-F_close_202.wav,test,3.537373737373737,2.6939874,2.7649627449344605,2.5917701721191406,"[62, 67, 60, 65, 65]",63.8,6.92557,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[62, 67, 60, 65, 65]","['A9QY6FW5R4AWA', 'A2CHDWKAYZ3P3E', 'A102NBAO98UAD8', 'A1198W1SPF1R4', 'A38DC3BG1ZCVZ2']","[3.4646464646464645, 3.666666666666667, 3.383838383838384, 3.5858585858585856, 3.5858585858585856]"
sid4551-clean-COSINE-6463-F_close_204.wav,test,3.812121212121213,2.4056911,2.7935789993013063,2.9641778469085693,"[52, 91, 69, 71, 70]",70.6,5.538289,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[52, 91, 69, 71, 70]","['A1ZYJ9H5USAI8P', 'A24BRTWG07T53Z', 'A2JP9IKRHNLRPI', 'A38DC3BG1ZCVZ2', 'A3UDUHUVFKD833']","[3.0606060606060606, 4.636363636363637, 3.7474747474747474, 3.8282828282828287, 3.787878787878788]"
sid4551-noisy-COSINE-6463-F_array1_204.wav,test,3.2464646464646463,2.4380155,2.684342515099393,2.229247808456421,"[76, 37, 57, 65, 48]",56.6,3.4653726,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[76, 37, 57, 65, 48]","['A1ZYJ9H5USAI8P', 'A24BRTWG07T53Z', 'A2JP9IKRHNLRPI', 'A38DC3BG1ZCVZ2', 'A3UDUHUVFKD833']","[4.03030303030303, 2.4545454545454546, 3.262626262626263, 3.5858585858585856, 2.898989898989899]"
sid4553-anchor-COSINE-6463-F_close_206.wav,test,2.8989898989898992,2.190192,3.007935864127154,1.773065447807312,"[41, 23, 53, 68, 55]",48.0,4.618299,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[41, 23, 53, 68, 55]","['A1TARNH07A75CG', 'A31HAUTYYU5UKJ', 'A2I43BDUPAM00C', 'A1ET2J1PIP0RGO', 'A3LA5P3N3KI8U7']","[2.6161616161616164, 1.8888888888888888, 3.101010101010101, 3.7070707070707076, 3.1818181818181817]"
sid4553-clean-COSINE-6463-F_close_206.wav,test,3.989898989898991,2.3106728,3.123525259312061,3.183096170425415,"[78, 62, 78, 86, 71]",75.0,6.7929306,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[78, 62, 78, 86, 71]","['A1TARNH07A75CG', 'A31HAUTYYU5UKJ', 'A2I43BDUPAM00C', 'A1ET2J1PIP0RGO', 'A3LA5P3N3KI8U7']","[4.111111111111112, 3.4646464646464645, 4.111111111111112, 4.434343434343434, 3.8282828282828287]"
sid4555-noisy-COSINE-6463-F_array1_208.wav,test,2.874747474747475,2.400407,2.788963708617457,2.4868180751800537,"[79, 38, 40, 51, 29]",47.4,4.6928177,test,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[79, 38, 40, 51, 29]","['A2FXD55FJV1RSV', 'A38NFX88VZDMJ3', 'A1TYP11M6YZUK8', 'A1TARNH07A75CG', 'ABXI04K7467QI']","[4.151515151515151, 2.494949494949495, 2.575757575757576, 3.0202020202020208, 2.1313131313131315]"
sid4559-clean-COSINE-6463-F_close_212-truncated.wav,test,3.7393939393939393,2.6411858,2.6342518163106297,3.317572832107544,"[64, 80, 98, 62, 40]",68.8,7.11837,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[64, 80, 98, 62, 40]","['A2I0ANKY20XQRX', 'A3MWV912LNFD67', 'A4XXV2B4568XW', 'A38NFX88VZDMJ3', 'AH31QLJ57XC8W']","[3.545454545454546, 4.191919191919192, 4.91919191919192, 3.4646464646464645, 2.575757575757576]"
sid4561-clean-COSINE-6463-F_close_214.wav,test,3.5696969696969694,2.5466793,2.7321635528000483,2.998098373413086,"[62, 50, 91, 83, 37]",64.6,6.437701,reference,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[62, 50, 91, 83, 37]","['A9QY6FW5R4AWA', 'APHNYDGTCRN3O', 'A2A6FH0F7LD9ND', 'APJ3Z84350UWX', 'A22BBAU24IEHPL']","[3.4646464646464645, 2.97979797979798, 4.636363636363637, 4.313131313131313, 2.4545454545454546]"
sid4563-anchor-COSINE-6463-F_close_216.wav,test,2.9393939393939394,2.2875772,2.850349422251902,2.371368169784546,"[65, 35, 30, 57, 58]",49.0,4.681325,anchor,"[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[65, 35, 30, 57, 58]","['A22DVMN2Y3XHWA', 'A1NCSZCN8EA787', 'A2ASTDMWBCFIP0', 'A2RHE12CJSKCRE', 'A2Z4FN21XUR1HB']","[3.5858585858585856, 2.3737373737373737, 2.1717171717171717, 3.262626262626263, 3.3030303030303028]"
